property,t,input_variant,knn,linear,mlp
hydrophobic_patch_n_large,0.3,latent_only,-0.3882664680480957,-0.27503587614978986,-0.7552098989486694
hydrophobic_patch_n_large,0.3,latent_plus_backbone,-0.5759713768959045,-0.617339942313907,-1.1165533542633057
hydrophobic_patch_n_large,0.5,latent_only,-0.21925456523895265,-0.19553858562824278,-1.0816094160079956
hydrophobic_patch_n_large,0.5,latent_plus_backbone,-0.3170662045478821,-0.46309247523044067,-1.8930277585983277
hydrophobic_patch_n_large,0.8,latent_only,-0.9132361888885498,-0.5606173321330671,-1.5685266494750976
hydrophobic_patch_n_large,0.8,latent_plus_backbone,-0.8058954834938049,-0.7217142429668222,-2.7956060647964476
hydrophobic_patch_n_large,1.0,latent_only,-0.11432062387466431,-0.1499054231178646,-2.513450193405151
hydrophobic_patch_n_large,1.0,latent_plus_backbone,-0.14602961540222167,-0.4173999021314755,-2.914550542831421
hydrophobic_patch_total_area,0.3,latent_only,-0.335496711730957,-0.1798265060697422,-0.3691485524177551
hydrophobic_patch_total_area,0.3,latent_plus_backbone,-0.5508380889892578,-0.25784277311003023,-1.032851505279541
hydrophobic_patch_total_area,0.5,latent_only,-0.2551573872566223,-0.24024155902156985,-0.48729212284088136
hydrophobic_patch_total_area,0.5,latent_plus_backbone,-0.12643063068389893,-0.40267444919789186,-0.667286729812622
hydrophobic_patch_total_area,0.8,latent_only,-0.26576868295669553,-0.4121814223771555,0.1418304443359375
hydrophobic_patch_total_area,0.8,latent_plus_backbone,-0.054489850997924805,-0.3896992703995727,-0.18175212144851685
hydrophobic_patch_total_area,1.0,latent_only,-0.013749802112579345,-0.13186972246080483,-0.24203863143920898
hydrophobic_patch_total_area,1.0,latent_plus_backbone,0.0014603614807128906,-0.31389774525639347,-0.6414153456687928
iupred3,0.3,latent_only,-0.8414002418518066,-0.8345344888692263,-1.6158325672149658
iupred3,0.3,latent_plus_backbone,-1.2241578817367553,-1.2054599110261424,-2.230962061882019
iupred3,0.5,latent_only,-1.2636182069778443,-0.9541027362493107,-2.044272756576538
iupred3,0.5,latent_plus_backbone,-1.2852386236190796,-1.5754488762732357,-2.9065672397613525
iupred3,0.8,latent_only,-2.08326735496521,-1.4530221428697554,-3.798144817352295
iupred3,0.8,latent_plus_backbone,-1.7570355415344239,-1.9424879534291883,-2.977996301651001
iupred3,1.0,latent_only,-1.028793752193451,-0.903174648411628,-3.0690801620483397
iupred3,1.0,latent_plus_backbone,-1.1152110815048217,-0.9427555729627185,-5.152722692489624
iupred3_fraction_disordered,0.3,latent_only,-0.19987494945526124,-0.14157944434742795,-0.49092071056365966
iupred3_fraction_disordered,0.3,latent_plus_backbone,-0.517030668258667,-0.3435590162532989,-1.1546225547790527
iupred3_fraction_disordered,0.5,latent_only,-0.3497969388961792,-0.16108960808816447,-0.618364953994751
iupred3_fraction_disordered,0.5,latent_plus_backbone,-0.6339696645736694,-0.3793289478857692,-1.907435417175293
iupred3_fraction_disordered,0.8,latent_only,-0.6830116033554077,-0.2395949820124404,-1.1489843606948853
iupred3_fraction_disordered,0.8,latent_plus_backbone,-0.8973345279693603,-0.3388803654481403,-1.4470772743225098
iupred3_fraction_disordered,1.0,latent_only,-0.12789740562438964,-0.09854310634907382,-1.3901911735534669
iupred3_fraction_disordered,1.0,latent_plus_backbone,-0.17018790245056153,-0.11011555221396745,-3.7654054164886475
net_charge,0.3,latent_only,-0.8029654026031494,-0.5662385059408079,-1.416520619392395
net_charge,0.3,latent_plus_backbone,-0.6601305723190307,-0.5951082954912488,-1.3615362167358398
net_charge,0.5,latent_only,-0.9266845464706421,-0.7393176775924624,-1.436611533164978
net_charge,0.5,latent_plus_backbone,-0.7529824376106262,-0.8860085719791853,-1.132891798019409
net_charge,0.8,latent_only,-1.2328903675079346,-0.9091073395046216,-1.0912801265716552
net_charge,0.8,latent_plus_backbone,-0.9403648614883423,-1.2395545161185448,-0.607116425037384
net_charge,1.0,latent_only,-0.5711705446243286,-0.5980829722214349,-2.09771146774292
net_charge,1.0,latent_plus_backbone,-0.6118313789367675,-0.5754602053256883,-1.9276329040527345
pI,0.3,latent_only,-0.18797585964202881,-0.1563097555701288,-0.7395865440368652
pI,0.3,latent_plus_backbone,-0.5755776405334473,-0.2581745323594237,-1.7624225616455078
pI,0.5,latent_only,-0.5171938896179199,-0.12465153480195008,-0.831584358215332
pI,0.5,latent_plus_backbone,-0.8621762275695801,-0.21994719548871888,-1.7709256649017333
pI,0.8,latent_only,-1.0376355290412902,-0.25971861916538624,-1.5022350311279298
pI,0.8,latent_plus_backbone,-1.440664291381836,-0.29272352720270406,-1.0958820104598999
pI,1.0,latent_only,-0.14289522171020508,-0.10681291588319816,-1.125590693950653
pI,1.0,latent_plus_backbone,-0.19869496822357177,-0.12743771611316884,-1.6080067157745361
rg,0.3,latent_only,-0.847785210609436,-0.757723881394586,-1.5986440181732178
rg,0.3,latent_plus_backbone,-1.0042340397834777,-0.9980063184856721,-1.8025282144546508
rg,0.5,latent_only,-1.1814022779464721,-0.8025865256456333,-1.8688156366348267
rg,0.5,latent_plus_backbone,-1.0088885068893432,-1.024415438754962,-2.4219799518585203
rg,0.8,latent_only,-1.700145673751831,-0.7943803190707349,-1.8565594911575318
rg,0.8,latent_plus_backbone,-0.9406603693962097,-1.1576457875776829,-0.9783865332603454
rg,1.0,latent_only,-0.7962015032768249,-0.7278793446742415,-2.2462770700454713
rg,1.0,latent_plus_backbone,-0.8391215443611145,-0.7363731482254374,-4.150755071640015
sap,0.3,latent_only,-0.7328451633453369,-0.6313861953290851,-1.1768394947052
sap,0.3,latent_plus_backbone,-1.0601770877838135,-1.1404503071430654,-2.974231743812561
sap,0.5,latent_only,-0.6014453172683716,-0.5081084910230613,-0.9699288129806518
sap,0.5,latent_plus_backbone,-0.702652096748352,-0.9455595999028643,-2.858693075180054
sap,0.8,latent_only,-0.9409839868545532,-0.13817060690023772,-0.8257493019104004
sap,0.8,latent_plus_backbone,-0.9625059008598328,-0.5623262118347236,-1.932982325553894
sap,1.0,latent_only,-0.3884648561477661,-0.49696016895648454,-2.373261642456055
sap,1.0,latent_plus_backbone,-0.49035916328430174,-0.6120409653442499,-3.2800783634185793
scm_negative,0.3,latent_only,-0.3435991287231445,-0.17464672694552794,-0.36928539276123046
scm_negative,0.3,latent_plus_backbone,-0.412018871307373,-0.19688065104528513,-0.8820180892944336
scm_negative,0.5,latent_only,-0.09051096439361572,-0.126374149144784,-0.40040422677993776
scm_negative,0.5,latent_plus_backbone,-0.16444664001464843,-0.12737319630768812,-0.6077649474143982
scm_negative,0.8,latent_only,-0.41486271619796755,-0.2447899961968262,-1.010315489768982
scm_negative,0.8,latent_plus_backbone,-0.6740089178085327,-0.34970856750123824,-1.0374793767929078
scm_negative,1.0,latent_only,-0.2175982713699341,-0.2769549179321592,-1.1793638229370118
scm_negative,1.0,latent_plus_backbone,-0.19567049741744996,-0.2811052573380851,-2.259017014503479
scm_positive,0.3,latent_only,-0.7398405313491822,-0.3823279533502693,-1.2014623165130616
scm_positive,0.3,latent_plus_backbone,-1.309281086921692,-0.8900337719701878,-3.142077350616455
scm_positive,0.5,latent_only,-0.7797442674636841,-0.3638035382411792,-1.1493049621582032
scm_positive,0.5,latent_plus_backbone,-1.146706485748291,-1.4641997833491627,-2.906512451171875
scm_positive,0.8,latent_only,-0.4736740827560425,-0.8316148253839595,-1.9244707822799683
scm_positive,0.8,latent_plus_backbone,-0.905242919921875,-3.651195193506731,-3.747769570350647
scm_positive,1.0,latent_only,-0.4655646800994873,-0.6024443572800353,-3.372006154060364
scm_positive,1.0,latent_plus_backbone,-0.5218196868896484,-1.3135016298217874,-3.53287787437439
shannon_entropy,0.3,latent_only,-0.2905529737472534,-0.12631330178597558,-0.5158469676971436
shannon_entropy,0.3,latent_plus_backbone,-0.3897836208343506,-0.1555389693036556,-0.53779616355896
shannon_entropy,0.5,latent_only,-0.3570792436599731,-0.20905580077808866,-0.28936314582824707
shannon_entropy,0.5,latent_plus_backbone,-0.6279660224914551,-0.32142984928232715,-1.4532892465591432
shannon_entropy,0.8,latent_only,-1.0090404272079467,-0.6526634460570828,-0.9755414247512817
shannon_entropy,0.8,latent_plus_backbone,-1.1024526119232179,-1.0010739574808265,-2.4805249214172362
shannon_entropy,1.0,latent_only,-0.24426214694976806,-0.3741763609514235,-1.9465320587158204
shannon_entropy,1.0,latent_plus_backbone,-0.17557183504104615,-0.14407222458000107,-2.636241114139557
swi,0.3,latent_only,-1.123726224899292,-0.8054543610226906,-1.5483407497406005
swi,0.3,latent_plus_backbone,-1.1847716689109802,-0.8963693528653576,-1.2534172534942627
swi,0.5,latent_only,-1.0934530735015868,-0.8522363471526365,-1.5693110466003417
swi,0.5,latent_plus_backbone,-1.417354416847229,-0.9956486115084491,-1.9863085269927978
swi,0.8,latent_only,-2.136981415748596,-0.6038113144515831,-1.2784390687942504
swi,0.8,latent_plus_backbone,-2.509189796447754,-1.0045700061261984,-1.4780848026275635
swi,1.0,latent_only,-1.1361607313156128,-1.0055522295792847,-2.086847448348999
swi,1.0,latent_plus_backbone,-1.2113226890563964,-0.9903206109563923,-1.8072578668594361
tango,0.3,latent_only,-1.3839245915412903,-0.9491785425645801,-3.4425527095794677
tango,0.3,latent_plus_backbone,-1.0926407814025878,-1.6227120424321058,-2.989719343185425
tango,0.5,latent_only,-1.8309894800186157,-1.4164031309045328,-4.511221170425415
tango,0.5,latent_plus_backbone,-1.6590500354766846,-2.67715137068238,-6.534134292602539
tango,0.8,latent_only,-5.190618300437928,-3.0324027686117825,-7.13683375120163
tango,0.8,latent_plus_backbone,-3.1889347553253176,-2.8026890826428614,-5.205490183830261
tango,1.0,latent_only,-0.957139527797699,-6.321030526897606,-12.369781303405762
tango,1.0,latent_plus_backbone,-0.9159461736679078,-2.4098308935983828,-15.490831446647643
