pdb_id,sequence_length,swi,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy
s1248_n732,732,0.8024892076502732,-38.874295464518326,5.115645790100097,,,3.363242661470267
s1249_n768,768,0.783708984375,-124.2883936220665,4.0500284194946286,,,3.5523354207658193
s1250_n300,300,0.8065366666666667,-17.967429348195466,5.003047752380371,,,3.7092092948212443
s1251_n372,372,0.7943301075268818,-21.614072855574165,5.0563058853149405,,,3.628899275107918
s1252_n419,419,0.8019658711217185,7.957453145478823,8.784607124328613,,,3.528959736686474
s1253_n471,471,0.814763906581741,-1.9335692686309045,6.418224906921386,,,3.6300149045150447
s1254_n500,500,0.789988,-19.287622626136283,5.096604728698729,,,3.5624591417283242
s1255_n552,552,0.7836599637681159,-4.48729270352597,4.0500284194946286,,,2.342246881085359
s1256_n618,618,0.8138936893203884,-36.20533495517148,4.843159675598144,,,3.4119998151564217
s1257_n671,671,0.7948189269746646,-0.5374268255186081,6.647399711608887,,,3.5236684314416022
s1258_n710,710,0.7994440845070423,-51.311322708705035,4.722490501403808,,,3.672426565285774
s1259_n758,758,0.7894236147757256,-11.337122756421266,5.379151344299316,,,2.90177055975782
s1260_n329,329,0.774633434650456,0.5281190878874611,7.589164924621584,,,3.8545335221518475
s1261_n368,368,0.7914592391304349,5.5661908840625,8.727552604675292,,,3.0846508575665648
s1262_n445,445,0.8278101123595507,-107.93342273873793,4.0500284194946286,,,3.2333703351864913
s1263_n483,483,0.7831726708074533,-16.533640101781373,4.763641929626464,,,3.8208012361539185
s1264_n549,549,0.8150928961748635,-82.96028675453155,4.489678001403808,,,3.6636444516679187
s1265_n584,584,0.7893625000000001,-14.8852193267969,5.92185001373291,,,3.741806666178582
s1266_n620,620,0.8042675806451612,-26.261231804427254,4.99446506500244,,,3.5022660075725853
s1267_n653,653,0.7901215926493108,1.0485680340027832,7.345382499694825,,,3.008579262096045
s1268_n743,743,0.8307467025572005,-61.06939136507593,4.653544807434082,,,3.245320012334767
s1269_n754,754,0.7907860742705569,-24.45784804156673,4.0500284194946286,,,2.304406511741639
s1270_n304,304,0.7943832236842105,27.271744316478816,11.791734886169433,,,3.115955545526049
s1271_n378,378,0.827452380952381,-101.11657398409375,4.0500284194946286,,,3.308140250078632
s1272_n420,420,0.7984978571428571,-4.3836141397214305,5.707623863220214,,,3.4179270549403835
s1273_n456,456,0.8061293859649122,-69.38952451619014,4.0500284194946286,,,3.5905687032017544
s1274_n540,540,0.7744990740740741,-0.8244196012005816,6.9039709091186525,,,3.758916408558685
s1275_n588,588,0.8177877551020409,-108.11040717049475,4.143585395812988,,,3.5863933940406865
s1276_n619,619,0.7958814216478192,-114.17080700291935,4.0500284194946286,,,3.801840068637876
s1277_n675,675,0.7885410370370369,-1.7914705041784345,6.436640739440917,,,2.8886286744532463
s1278_n715,715,0.7628134265734264,-73.35882052953967,4.0500284194946286,,,3.3750789338856553
s1279_n779,779,0.809631835686778,-192.10236695694013,4.0500284194946286,,,3.5398673853522338
s1280_n334,334,0.7940425149700598,-10.206143833363384,5.172257423400877,,,3.7089397431061197
s1281_n397,397,0.799803274559194,-9.369747153677281,5.059034156799315,,,3.3468666577540436
s1282_n441,441,0.7883004535147392,-4.585940959556581,6.086739921569824,,,3.7178164223820422
s1283_n486,486,0.8067393004115225,-61.038997060873655,4.326265907287598,,,3.665701729543524
s1284_n547,547,0.806674223034735,-30.2097088521342,4.911309623718262,,,3.5790108448488906
s1285_n589,589,0.8434078098471988,-217.6206433371972,4.0500284194946286,,,3.0956208972245394
s1286_n633,633,0.8028854660347552,-111.10644014680037,4.0500284194946286,,,3.709886982324844
s1287_n682,682,0.8258313782991203,-119.42317691090851,4.220886421203613,,,3.1628725834000906
s1288_n738,738,0.8011231707317074,-105.19334531363728,4.0500284194946286,,,3.31933162832296
s1289_n765,765,0.7841653594771243,21.67065174489072,10.219351005554199,,,3.265017871645665
s1290_n333,333,0.814357957957958,-47.629171760482706,4.263572502136231,,,3.523930190394035
s1291_n391,391,0.7874652173913044,-1.43861223281273,6.089638710021972,,,3.0059826706597788
s1292_n401,401,0.8052678304239402,-4.377946119352288,5.681307411193848,,,3.4211119688528173
s1293_n499,499,0.8029819639278557,-23.183571699770077,4.895849418640137,,,3.7353261516623237
s1294_n544,544,0.8064476102941176,-34.19628452529085,4.765915489196778,,,3.800626251992572
s1295_n567,567,0.8565158730158731,-275.53497438200026,4.0500284194946286,,,2.70572589775617
s1296_n644,644,0.7881788819875777,-9.893221943582631,5.617022514343262,,,3.671047508944128
s1297_n694,694,0.7564783861671471,-12.777483804856459,5.719844245910645,,,3.243801645765085
s1298_n736,736,0.7791838315217391,-0.497843851384447,5.752981376647949,,,2.8643147751735
s1299_n776,776,0.7966519329896907,0.5594141770401677,7.184243965148926,,,3.5247159493272817
s1300_n315,315,0.808648888888889,-34.000084047911415,4.445514106750489,,,3.536118464915006
s1301_n399,399,0.7906573934837092,-10.728358085486093,5.35903034210205,,,3.867128658290815
s1302_n422,422,0.7899497630331753,13.033762638736775,10.47587070465088,,,3.5095798129744122
s1303_n480,480,0.8049285416666668,-55.23583682560361,4.536740684509279,,,3.549856453668282
s1304_n505,505,0.7875869306930692,12.625558318234468,9.5468168258667,,,3.75220319578026
s1305_n594,594,0.8091577441077441,234.46164481200168,10.98130283355713,,,3.162653307531009
s1306_n635,635,0.7769308661417322,-27.48134648279083,4.0500284194946286,,,3.2018505614551174
s1307_n669,669,0.7872170403587445,58.36889074505173,9.630948066711426,,,3.2844082715259257
s1308_n712,712,0.7995160112359551,-107.65075752433698,4.0500284194946286,,,3.602369372319243
s1309_n755,755,0.756198940397351,-27.869001731576105,4.542936134338379,,,3.559237150751084
s1310_n340,340,0.803835,-29.008829559355128,4.759151649475096,,,3.4646409393084183
s1311_n386,386,0.7869396373056994,-36.45467474203809,4.0500284194946286,,,3.063791944453188
s1312_n430,430,0.8049644186046511,-46.063815371529074,4.077254295349121,,,3.328999681878007
s1313_n473,473,0.7924530655391121,-16.646386429952138,5.138267707824705,,,3.4501882655156195
s1314_n510,510,0.8057088235294119,-81.73866622151277,4.202641105651855,,,3.6599246263772174
s1315_n584,584,0.7956857876712329,-39.423782737203354,4.489280128479003,,,3.618114033749516
s1316_n649,649,0.7973770416024651,-4.499474375884972,4.312624549865723,,,2.9884864870596184
s1317_n688,688,0.770402761627907,-15.337950584331391,4.226740837097168,,,3.2223550497933413
s1318_n741,741,0.8004195681511471,-31.17435550344136,4.836680030822753,,,3.4924432866777204
s1319_n780,780,0.795088076923077,5.463662149617888,9.108302879333493,,,2.71156361383078
s1320_n315,315,0.8104803174603176,-16.379345201719218,4.920688056945799,,,3.680584950028138
s1321_n380,380,0.7761868421052632,-13.496151104190709,4.47353572845459,,,3.5100878330767817
s1322_n406,406,0.8211485221674877,-101.25874569612147,4.0500284194946286,,,2.910630726316005
s1323_n450,450,0.7959088888888889,-5.387632911774581,5.318219947814941,,,3.359499047644674
s1324_n519,519,0.7391331406551059,-20.869178647251875,4.0500284194946286,,,3.404429824308824
s1325_n569,569,0.8094107205623902,-96.17428102703246,4.0500284194946286,,,3.3817009202402075
s1326_n635,635,0.7902903937007875,-58.98565791036573,4.239529609680175,,,3.6292863777003834
s1327_n650,650,0.786954153846154,-0.2610419184026114,6.813312721252441,,,3.5450827863770167
s1328_n722,722,0.750943351800554,-29.972119685847385,4.294720268249511,,,3.409684832359616
s1329_n766,766,0.8107885117493474,-38.075394379791376,5.182317924499511,,,3.350145861905011
s1330_n316,316,0.8065325949367089,-13.088559157326102,5.096036338806152,,,3.81712763800173
s1331_n394,394,0.8026946700507614,23.618968001631913,9.472226905822755,,,3.4552106750600635
s1332_n403,403,0.8056818858560794,-16.89086574475433,5.088476753234862,,,3.9261557870208836
s1333_n470,470,0.8076644680851064,-34.381676978094745,4.229469108581543,,,2.685109107626583
s1334_n526,526,0.8009979087452472,-12.075774678339798,5.456338691711425,,,3.2348328434738423
s1335_n584,584,0.8194912671232878,-160.35361430102384,4.0500284194946286,,,3.581998946618878
s1336_n612,612,0.7818132352941176,-27.93826891215356,4.664855766296387,,,3.487565878081586
s1337_n650,650,0.7787444615384616,-16.506145220499935,4.360028266906738,,,3.282179005091681
s1338_n701,701,0.8204504992867333,-240.07352049079293,4.0500284194946286,,,3.051959308133603
s1339_n799,799,0.786583854818523,-2.4912239264390252,4.2520341873168945,,,1.8192019364576142
s1340_n311,311,0.7975565916398714,-16.106416281170254,4.80246295928955,,,4.014928043568456
s1341_n380,380,0.8234763157894737,-58.93171031900289,4.3360990524292005,,,3.5157594195351902
s1342_n401,401,0.76156608478803,-14.522063378675963,4.0500284194946286,,,3.346435954310262
s1343_n493,493,0.748600405679513,1.5177579565562498,7.902228355407716,,,2.6289008182190137
s1344_n518,518,0.7940752895752896,-8.147228205242001,5.9572038650512695,,,3.7208748365418822
s1345_n555,555,0.791427927927928,-30.247544607733943,4.9032384872436525,,,3.5221014177492638
s1346_n623,623,0.7379420545746388,-4.468127482068368,4.711406898498535,,,3.509031229546922
s1347_n667,667,0.7565608695652173,-19.424910702215268,4.0500284194946286,,,3.1766211359433782
s1348_n727,727,0.7973548830811554,-14.504811920339007,4.0500284194946286,,,2.6686222524301506
s1349_n782,782,0.759042199488491,26.49536449474732,9.863678932189941,,,3.168569438911748
s1350_n340,340,0.7810773529411763,-7.785586165989891,5.516474342346189,,,3.9517825486519773
s1351_n368,368,0.792704891304348,-4.024210817983189,5.8779703140258786,,,3.9917921969066796
s1352_n425,425,0.7994049411764707,-22.029696016768924,4.886073112487793,,,3.3601232054081893
s1353_n454,454,0.8172852422907488,-47.01503882429222,4.725389289855956,,,3.494438124214348
s1354_n512,512,0.8080041015625001,-33.08358648123084,4.748295402526855,,,3.5591051876519995
s1355_n590,590,0.801613559322034,2.6451235183092905,8.297161674499513,,,3.095121222668762
s1356_n638,638,0.8455191222570534,-198.9502680660083,4.0500284194946286,,,2.7939029015320687
s1357_n669,669,0.7973394618834081,-42.53575687786693,4.762846183776855,,,3.765876748100289
s1358_n706,706,0.8175597733711049,-76.48264318242448,4.6339921951293945,,,3.037076491939441
s1359_n796,796,0.7921091708542713,-4.485603002492605,4.0500284194946286,,,1.9811447496828978
s1360_n304,304,0.8126296052631579,-21.365830739691646,4.8172410964965815,,,3.3256615658866027
s1361_n385,385,0.7997911688311689,9.491169335301489,9.875154304504395,,,3.0586742054628178
s1362_n446,446,0.7857024663677131,-35.602378638334145,4.620976066589355,,,3.826816939944633
s1363_n476,476,0.8011743697478991,24.51649756634735,9.956835746765137,,,3.1977196243327177
s1364_n548,548,0.7862651459854015,-46.85279902757082,4.0500284194946286,,,3.4387221097750937
s1365_n574,574,0.8271975609756098,-162.89433011673592,4.0500284194946286,,,3.2482997656825914
s1366_n618,618,0.799481067961165,-40.28835176077391,4.904432106018065,,,3.857178052207207
s1367_n679,679,0.8101488954344626,-36.27830566730435,4.9277360916137685,,,3.6145603589578736
s1368_n706,706,0.7885895184135977,-2.54242210181987,4.990941047668456,,,2.8982226830087736
s1369_n768,768,0.8116287760416666,-65.24794078115183,4.66138858795166,,,3.7907771196455844
s1370_n338,338,0.7861171597633136,-3.975489906935124,5.8808691024780275,,,3.5849401370238305
s1371_n393,393,0.8093185750636133,-20.314138762437217,4.87965030670166,,,3.701487646214425
s1372_n416,416,0.800548076923077,-28.026148539124883,4.815024375915528,,,3.5428983009317894
s1373_n484,484,0.7952466942148758,2.7580736124912972,10.903489494323729,,,1.9768973460519887
s1374_n513,513,0.7939863547758284,-31.87335249869577,4.0500284194946286,,,3.551922815870422
s1375_n570,570,0.817941403508772,-51.89656502138999,4.629729270935059,,,3.5471196377614107
s1376_n623,623,0.8181932584269663,-49.20723109384993,4.726923942565917,,,3.3540922958175314
s1377_n669,669,0.7934275037369207,235.20789531649075,11.786255073547363,,,3.4010279384135655
s1378_n730,730,0.8009372602739726,-6.7776963730144075,5.828861427307129,,,3.105141873431385
s1379_n776,776,0.8240854381443301,-201.73752005837798,4.0500284194946286,,,3.1307072393653685
s1380_n312,312,0.7988570512820513,2.5468505958899854,8.452143669128418,,,3.229509866440467
s1381_n391,391,0.785919948849105,-15.358413389201758,4.871863365173339,,,3.704311376827816
s1382_n412,412,0.8286720873786408,-100.03701538340864,4.0500284194946286,,,3.367060077092478
s1383_n457,457,0.7837087527352298,51.14671853693623,11.757115364074707,,,3.5668328422404976
s1384_n518,518,0.8077694980694982,-15.558283240451786,5.4856676101684565,,,3.0309460944476525
s1385_n570,570,0.7668261403508773,-14.801017299703286,4.522587776184082,,,3.3908961218942952
s1386_n612,612,0.7774663398692809,-1.4985245515188106,4.0500284194946286,,,1.8090983336530162
s1387_n659,659,0.74915751138088,3.078132233900355,7.801915550231935,,,3.372090756988996
s1388_n715,715,0.8007523076923078,-25.880140917961626,5.115247917175293,,,3.849372113458555
s1389_n798,798,0.7682842105263157,-6.482782540619394,4.0500284194946286,,,2.4925877576545594
s1390_n315,315,0.7707876190476189,-5.125756984689421,5.300940895080566,,,3.0425059558538288
s1391_n357,357,0.785370588235294,-13.085773230492094,5.060227775573729,,,4.015238873931234
s1392_n440,440,0.8094236363636365,-20.95901249943266,5.1043916702270495,,,3.8435064938443175
s1393_n463,463,0.8189455723542116,-91.8646271717982,4.0500284194946286,,,3.3645581174520376
s1394_n509,509,0.752967583497053,-35.77510352655982,4.059577369689941,,,3.4153256143219024
s1395_n553,553,0.7777556962025316,-0.4996453124586552,5.275022315979004,,,1.9063448330731343
s1396_n609,609,0.8107093596059113,-23.047298917441907,5.1283777236938475,,,3.48432280139045
s1397_n684,684,0.7853312865497076,-54.332718661257594,4.300631523132325,,,3.473071209634207
s1398_n729,729,0.8018980795610425,-48.145493934600566,4.644564247131348,,,3.579078058271206
s1399_n750,750,0.8234653333333333,-207.27791845419662,4.0500284194946286,,,3.065273185023346
s1400_n342,342,0.8033616959064328,-25.617527848449676,4.708564949035644,,,3.898358272920529
s1401_n394,394,0.7985992385786802,-2.487321123148874,6.421748924255371,,,3.461431592559976
s1402_n442,442,0.7845212669683258,9.065051040415298,9.79714756011963,,,3.6878436538024886
s1403_n468,468,0.8100448717948718,-24.734161086263768,4.994408226013182,,,3.6674912234069295
s1404_n526,526,0.8071203422053231,-30.371219207698104,4.832985496520995,,,3.567388780840033
s1405_n556,556,0.7957014388489209,-27.194379107315697,5.017712211608886,,,3.210652491656981
s1406_n642,642,0.7953993769470405,-1.3000476533329532,6.444029808044433,,,3.6347938489978873
s1407_n698,698,0.7771085959885388,-118.6648080729201,4.0500284194946286,,,3.5286555083075863
s1408_n739,739,0.8346278755074426,-258.75868801005794,4.0500284194946286,,,3.1067024903945875
s1409_n758,758,0.7972964379947229,3.591584888244011,8.947647666931154,,,2.7100471514116364
s1410_n318,318,0.7881877358490565,-2.632015375112964,6.333875846862793,,,3.762568198675698
s1411_n350,350,0.8221854285714286,-44.314064122144785,4.503376197814942,,,3.3971431437767348
s1412_n427,427,0.8041817330210773,69.53198230610144,10.236241722106932,,,3.34613475828563
s1413_n465,465,0.8135787096774195,-80.18895734448397,4.35218448638916,,,3.13640172631169
s1414_n510,510,0.7983023529411764,-28.81086920303794,5.109393501281737,,,3.810365042674578
s1415_n569,569,0.8048101933216169,-50.33057697226786,4.369179344177247,,,3.4983542680155613
s1416_n641,641,0.7710422776911076,-1.496834850485445,4.0500284194946286,,,2.597653853447959
s1417_n692,692,0.7828637283236994,-1.496834850485445,4.0500284194946286,,,2.6314275599427823
s1418_n709,709,0.7886224259520452,-3.203681950036426,6.6921888351440435,,,3.6596583333325454
s1419_n776,776,0.8847119845360827,-421.5415718226009,4.0500284194946286,,,2.56825058265743
s1420_n343,343,0.8092562682215746,-63.1278680213735,4.238904380798339,,,3.636585334925195
s1421_n371,371,0.7589741239892183,2.642307316490214,8.715819358825684,,,3.2028935484115144
s1422_n405,405,0.7908158024691357,12.551381953504709,9.612961387634279,,,3.482328133736089
s1423_n490,490,0.78121,-0.4996453124586552,5.275022315979004,,,1.7573680232385192
s1424_n505,505,0.7982562376237624,-30.994098730677116,4.78768482208252,,,3.7629711776056367
s1425_n576,576,0.8159229166666667,-107.8618847511602,4.278236961364747,,,3.278291429744385
s1426_n604,604,0.7856466887417219,-9.474667257889454,4.160239219665528,,,2.6143183940113373
s1427_n683,683,0.7945888726207907,-82.06005626413764,4.0500284194946286,,,3.789141885878084
s1428_n701,701,0.7738716119828815,-25.054918246966853,4.142903327941894,,,3.373743830718916
s1429_n791,791,0.7638816687737042,49.45979383241215,9.441088676452637,,,3.626806383165282
s1430_n341,341,0.7800753665689151,67.63938448409891,11.999967765808105,,,3.094412186377408
s1431_n392,392,0.7987665816326531,-21.102188673624838,4.9656476974487305,,,3.604064917745807
s1432_n435,435,0.7639914942528737,-16.086003476501112,4.625068473815918,,,3.260235065237844
s1433_n467,467,0.7870436830835118,-7.513583515353886,4.500988960266113,,,3.163923047770509
s1434_n534,534,0.801731086142322,-66.03537494137612,4.432156944274904,,,3.6635607917250703
s1435_n593,593,0.7692715008431703,-13.304071910440095,4.428689765930176,,,2.8259154962136
s1436_n620,620,0.8043803225806453,-40.14266904364739,4.741417884826659,,,3.5815079908367293
s1437_n673,673,0.8456927191679049,-296.71895280573426,4.0500284194946286,,,2.960457312741972
s1438_n739,739,0.7951905277401895,12.680453463390236,9.000511741638185,,,2.999407074758677
s1439_n766,766,0.8023096605744126,-57.46475363510089,4.635015296936035,,,3.6425875264830627
s1440_n303,303,0.7962917491749175,-3.743938746735509,6.096004676818846,,,3.62288383024546
s1441_n381,381,0.8084052493438321,-35.04829159090327,4.562829780578614,,,3.253254623117714
s1442_n407,407,0.7900054054054054,-14.681951858409988,5.170609092712401,,,4.02291111636054
s1443_n461,461,0.8067347071583514,-0.7618162570707625,6.716913795471191,,,3.0406399734831737
s1444_n549,549,0.8071071038251365,52.41858313816105,9.71791591644287,,,3.5335268683223564
s1445_n591,591,0.7977199661590524,-50.32112711133859,4.439318656921387,,,3.6718137101343715
s1446_n611,611,0.7829880523731588,-6.721250261115395,4.112949180603027,,,3.35367459152234
s1447_n664,664,0.7547594879518073,3.5065354255855525,8.828896903991701,,,2.4124283380437195
s1448_n715,715,0.771669090909091,-86.40983283238869,4.0500284194946286,,,3.5002381415213266
s1449_n772,772,0.7968796632124352,9.940445747899233,8.55677585601807,,,3.6900952790131454
s1450_n349,349,0.797532664756447,-18.94102614137578,4.853731727600096,,,3.6277767360023945
s1451_n395,395,0.8210855696202531,-78.55444498886092,4.0500284194946286,,,3.2877612005489647
s1452_n410,410,0.8017885365853659,11.629969475882419,9.118102073669434,,,3.628390943917817
s1453_n482,482,0.8134450207468881,-24.25066751559862,4.926087760925292,,,3.7138412549887683
s1454_n538,538,0.7728421933085501,-69.47586024748867,4.0500284194946286,,,3.447960330129526
s1455_n568,568,0.8167774647887325,-105.9634360125912,4.0500284194946286,,,3.5357807988007854
s1456_n621,621,0.7540161030595813,0.5826296892652856,7.125756645202637,,,3.197828140632596
s1457_n688,688,0.8216039244186046,-220.41230207871502,4.0500284194946286,,,3.3399962577139046
s1458_n706,706,0.8251090651558073,-197.92873252947072,4.0500284194946286,,,3.451047494998644
s1459_n764,764,0.8104575916230365,-47.98503650974294,4.796096992492676,,,3.717699353099578
s1460_n349,349,0.7912249283667623,-8.644090308466204,5.643111610412597,,,4.004599574247693
s1461_n378,378,0.8049089947089948,-46.153100375809416,4.480981636047363,,,3.637364499893736
s1462_n433,433,0.806713856812933,-21.813071274253858,5.205678749084471,,,3.865116935683667
s1463_n477,477,0.7834054507337525,-0.4996453124586552,5.275022315979004,,,1.795859320331058
s1464_n547,547,0.8131411334552102,-89.37457124119277,4.0500284194946286,,,3.3183633857952795
s1465_n550,550,0.7738614545454545,-4.934675152163141,5.655900382995605,,,2.653127263599287
s1466_n602,602,0.777321096345515,-26.175631678069287,5.230290031433104,,,3.383162294913738
s1467_n665,665,0.7848461654135338,-31.437872573947743,4.0500284194946286,,,3.226290518925678
s1468_n722,722,0.7575114958448752,-47.47469887991111,4.0500284194946286,,,3.274780857951291
s1469_n799,799,0.8062413016270338,-161.08910114689766,4.0500284194946286,,,3.6989366085607167
s1470_n303,303,0.796509900990099,19.61082177372304,9.616120338439941,,,3.056459800769134
s1471_n354,354,0.7873062146892656,15.564070969664712,9.530570793151856,,,3.057440818102354
s1472_n442,442,0.7603567873303166,-17.500381903708558,4.140288734436035,,,3.47443626318401
s1473_n497,497,0.8098668008048289,-25.092479189217705,4.860154533386231,,,3.6005248205644764
s1474_n542,542,0.7914529520295204,17.752857631257925,9.357150840759278,,,3.4196307395004744
s1475_n550,550,0.8216832727272727,-187.5614653496367,4.0500284194946286,,,3.489899499933712
s1476_n649,649,0.7833058551617874,-29.538209680523185,4.0500284194946286,,,2.6985062383292298
s1477_n658,658,0.7904369300911855,-49.16145034575276,4.0500284194946286,,,3.3094162211259768
s1478_n723,723,0.7805582295988934,-2.5473115300531406,4.541174125671388,,,3.003028575756621
s1479_n788,788,0.7576752538071065,-8.379256600775584,5.216080284118651,,,3.4146070282863445
s1480_n340,340,0.7959761764705882,-9.005533048287099,5.167823982238767,,,3.801061765938984
s1481_n380,380,0.794725,-2.46955175179275,6.431979942321777,,,3.6760906993833604
s1482_n426,426,0.8285931924882629,-94.99217243382326,4.145574760437011,,,3.456572658380684
s1483_n489,489,0.8250429447852762,-119.74716727866235,4.0500284194946286,,,3.4040089766676336
s1484_n536,536,0.8512708955223881,-216.84706075320304,4.0500284194946286,,,2.8376090926409354
s1485_n569,569,0.8166226713532514,-40.36282947284252,4.729765892028809,,,3.4357115010624284
s1486_n649,649,0.814248844375963,-56.10736941017363,4.743009376525879,,,3.4228563600654365
s1487_n686,686,0.7941413994169095,-15.469649519831421,4.232652091979981,,,3.06958818510372
s1488_n707,707,0.7641763790664781,-79.58581909533655,4.0500284194946286,,,3.6244129828285025
s1489_n757,757,0.7634128137384413,16.3324363007575,8.874604988098145,,,3.4797219911316204
s1490_n329,329,0.7886668693009119,-17.00784348079465,4.778874778747559,,,3.9149588301608875
s1491_n371,371,0.7946619946091643,-23.45648458361236,4.0500284194946286,,,3.6099880683083816
s1492_n428,428,0.792333644859813,-4.5084575826509266,4.0500284194946286,,,2.828683968786864
s1493_n485,485,0.8082659793814433,-51.907422159192095,4.639107704162597,,,3.4798658506767843
s1494_n549,549,0.7909269581056466,0.6300575225532157,7.323726844787598,,,3.6359901054995745
s1495_n550,550,0.8431856363636364,-209.7167325085643,4.0500284194946286,,,3.0543484965873655
s1496_n604,604,0.8141645695364239,-8.131867100431819,5.672895240783691,,,3.227691600378307
s1497_n662,662,0.8027723564954683,-3.089337763875932,6.164268302917479,,,3.374074869745608
