pdb_id,sequence_length,swi,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy
s1498_n742,742,0.777987331536388,-6.484472241652759,4.0500284194946286,,,1.724081740648295
s1499_n761,761,0.823739159001314,-113.13332883000075,4.221795845031737,,,3.464208723589154
s1500_n346,346,0.7890234104046242,-4.343997314523918,5.582634925842284,,,3.4455385541903274
s1501_n388,388,0.7893056701030928,-11.192611328450187,4.956382942199705,,,3.5823850082205277
s1502_n432,432,0.7976680555555555,-20.897635399819812,5.1816926956176745,,,3.650295107012745
s1503_n454,454,0.7936387665198238,-5.0343302714102265,5.880812263488769,,,4.054208068476094
s1504_n519,519,0.81655183044316,-133.92272699469686,4.0500284194946286,,,3.2560227520576315
s1505_n591,591,0.7520355329949238,0.5031264087053962,7.352373695373536,,,2.759279812112684
s1506_n643,643,0.7494696734059096,-0.003512674916075653,6.99809627532959,,,2.410449319929592
s1507_n651,651,0.7950689708141322,41.88185035662539,9.515098381042481,,,3.807641514784979
s1508_n746,746,0.7494899463806971,31.24511804802549,10.653738975524902,,,3.256827769715822
s1509_n750,750,0.7742824,39.18749591643754,8.97620716094971,,,3.466603689945334
s1510_n302,302,0.813869867549669,-61.86077520795436,4.253284645080567,,,3.457776637893142
s1511_n383,383,0.7596720626631854,6.876898530468257,9.442313575744631,,,4.0210177705169015
s1512_n423,423,0.7949652482269504,6.574026768853969,8.808782768249515,,,3.0992685567383487
s1513_n496,496,0.8004653225806452,-16.187782609865934,5.13451633453369,,,3.468930048389462
s1514_n520,520,0.7694936538461539,7.138922406535542,8.683971977233888,,,4.107095539739445
s1515_n577,577,0.8336672443674178,-198.53215666991088,4.0500284194946286,,,3.1033083692723418
s1516_n644,644,0.8055402173913044,39.72112284173763,10.919219779968262,,,3.6480609723972375
s1517_n696,696,0.7701337643678161,-72.56073576046661,4.0500284194946286,,,3.33298920306659
s1518_n710,710,0.8046432394366199,-179.67276206191104,4.0500284194946286,,,3.2841621739031184
s1519_n791,791,0.794422376738306,29.358803946120773,11.04854335784912,,,3.5671588795211058
s1520_n327,327,0.7826204892966361,-24.16804301907581,4.2763044357299815,,,3.8620810035592106
s1521_n383,383,0.7826501305483029,-7.4171574039087105,5.249274253845214,,,3.962333568226684
s1522_n425,425,0.8093971764705883,-42.37365012343977,4.71879596710205,,,3.387240956216418
s1523_n472,472,0.7970896186440679,3.38348043297232,9.789862632751461,,,3.2876656585688027
s1524_n511,511,0.779824266144814,-24.450609999894947,4.0500284194946286,,,2.871371212836487
s1525_n577,577,0.8444599653379551,-198.86212979812697,4.0500284194946286,,,3.1642081588576745
s1526_n616,616,0.7925847402597404,-9.386027851539659,4.652862739562988,,,3.416237577443391
s1527_n663,663,0.7918826546003016,53.67090115016241,11.404731178283694,,,3.3663453088597866
s1528_n705,705,0.8258733333333335,-0.4996453124586552,5.275022315979004,,,2.019034797729277
s1529_n777,777,0.8155894465894465,-116.65432219796618,4.371566581726075,,,3.7071649024770243
s1530_n335,335,0.7900683582089553,-1.3367771678652005,6.100381278991698,,,3.635694775846805
s1531_n381,381,0.7986401574803148,-0.6018034056333719,5.1849893569946275,,,2.4278108071030644
s1532_n415,415,0.8021703614457832,-20.363995983423052,4.949960136413574,,,3.591897438118204
s1533_n462,462,0.8057108225108224,-70.97459674181181,4.0500284194946286,,,3.7631836566978847
s1534_n543,543,0.791450276243094,-31.499344685217395,4.852992820739746,,,3.344795284242189
s1535_n556,556,0.8033956834532374,-62.13877768813303,4.577721595764161,,,3.148412937062468
s1536_n629,629,0.8185243243243243,-140.11341321368786,4.0500284194946286,,,3.4866610798448936
s1537_n662,662,0.7976348942598188,-31.095845815922004,4.9805395126342775,,,3.1917395828593365
s1538_n725,725,0.766684,257.30315595147835,11.999967765808105,,,2.706434815916891
s1539_n754,754,0.8296007957559681,-217.42747774782094,4.0500284194946286,,,3.4026810537988603
s1540_n314,314,0.805493949044586,-41.87159707867237,4.576357460021973,,,3.8494188364681645
s1541_n386,386,0.8103373056994819,-56.08956641371071,4.063726615905763,,,3.8377367266640396
s1542_n449,449,0.7855265033407574,-12.605729820959752,5.452359962463378,,,3.4777039911860723
s1543_n492,492,0.7718107723577237,18.060900280233653,8.83579502105713,,,3.877492766476521
s1544_n547,547,0.8058597806215722,-4.504702350815464,5.733769798278809,,,3.479365108209403
s1545_n591,591,0.754934179357022,-9.961948248428449,5.108995628356933,,,3.192024679633038
s1546_n646,646,0.8320625386996905,-189.8859790256662,4.0500284194946286,,,3.064483892248898
s1547_n676,676,0.8042571005917158,-0.4996453124586552,5.275022315979004,,,1.5888007266818038
s1548_n709,709,0.7842042313117067,-38.465246416232574,4.0500284194946286,,,3.04960181893426
s1549_n757,757,0.8036825627476882,-129.5311924895479,4.258684349060059,,,3.4747849154351784
s1550_n344,344,0.8060436046511628,-26.302408509238944,4.686795616149902,,,3.4664029802244976
s1551_n367,367,0.7970337874659401,-5.457107382619228,6.0384836196899405,,,3.640671721733535
s1552_n406,406,0.7831669950738915,-13.313620743866025,5.01657543182373,,,3.8467295019330536
s1553_n485,485,0.7585418556701031,-2.256384588825448,5.751105690002441,,,2.410036649067496
s1554_n541,541,0.7643118299445472,-0.2302086812172579,6.819053459167479,,,3.117847359924374
s1555_n562,562,0.8017110320284697,5.5518631352874195,8.723748970031735,,,3.5425564696087464
s1556_n601,601,0.8075841930116473,-9.144857500800697,5.9228731155395495,,,3.2989768831348045
s1557_n667,667,0.8079157421289356,-108.17630756825162,4.102149772644043,,,3.7592990284706476
s1558_n726,726,0.801732782369146,-55.76456956425855,4.763869285583495,,,3.5332258258515714
s1559_n756,756,0.7995112433862435,-35.361298360851634,4.783649253845215,,,3.2701907799092154
s1560_n332,332,0.783492168674699,-7.137575885405617,5.27820529937744,,,3.991370735473913
s1561_n393,393,0.810163358778626,-22.348898912066076,4.9193239212036115,,,3.2165610120021655
s1562_n422,422,0.7881781990521326,-39.99345702509289,4.591476631164551,,,3.802811043084233
s1563_n480,480,0.8023197916666668,-2.283288874303608,6.15852756500244,,,3.670560655042214
s1564_n529,529,0.8166412098298675,-96.15882051863586,4.0500284194946286,,,3.220073046124229
s1565_n577,577,0.7837632582322357,13.369747930283893,8.827929878234862,,,3.3904203289186916
s1566_n601,601,0.7857400998336106,1.500334687741343,11.999967765808105,,,1.984689908559238
s1567_n691,691,0.7706992764109987,-33.89861049454647,4.79677906036377,,,3.3400844116098902
s1568_n705,705,0.7913329078014184,-0.20412541214591307,5.57001667022705,,,2.2184402060320965
s1569_n774,774,0.8017892764857882,-6.198911382280357,6.112601661682128,,,3.4918969268526845
s1570_n336,336,0.7989270833333334,-14.847284406713776,5.011289405822754,,,3.9809837140683806
s1571_n388,388,0.7802409793814434,-17.686939255061787,5.092228126525878,,,3.8976183471846695
s1572_n443,443,0.8042523702031602,-5.296950159794058,5.6353246688842775,,,3.7265360175766444
s1573_n499,499,0.803986372745491,-22.00180448592441,5.076711082458496,,,3.6686957295809113
s1574_n537,537,0.749342644320298,-18.61538064903067,4.287899589538575,,,3.191339674179519
s1575_n588,588,0.8069319727891157,-113.33474677793482,4.0500284194946286,,,3.317840851071845
s1576_n619,619,0.7998707592891762,-6.031503161054701,6.203828239440917,,,3.501362767680739
s1577_n682,682,0.8367554252199415,-262.39974472841357,4.0500284194946286,,,2.963162681076633
s1578_n728,728,0.8435273351648351,-273.4664804079259,4.0500284194946286,,,2.7619309737871784
s1579_n781,781,0.7994731113956466,-63.10338516743211,4.649622917175294,,,3.079729787940037
s1580_n300,300,0.8026623333333334,-24.61202758492069,4.315580177307129,,,3.5918050244176394
s1581_n370,370,0.7962540540540541,-2.0175799405720127,6.304831123352051,,,3.9702554897344413
s1582_n427,427,0.7826903981264636,-25.17335710616606,4.0500284194946286,,,3.485819926329774
s1583_n482,482,0.7976267634854771,2.2995742896428766,9.396927833557129,,,3.3961570207547624
s1584_n511,511,0.7956637964774951,-14.246780161709879,5.231938362121581,,,3.8705084956504896
s1585_n568,568,0.8005867957746479,-76.29519218467084,4.0500284194946286,,,3.5869619768372907
s1586_n643,643,0.7879844479004665,-0.5016433144566572,5.2745676040649405,,,2.988933557178104
s1587_n682,682,0.7640002932551321,-51.51424822607698,4.0500284194946286,,,3.3792013668112153
s1588_n742,742,0.755609703504043,-9.992303112667827,4.849525642395019,,,3.469972726400654
s1589_n793,793,0.8176934426229509,-79.07224097139547,4.643427467346191,,,3.406143519947056
s1590_n333,333,0.7942225225225225,-8.667897749576461,5.5294904708862305,,,4.070538188305274
s1591_n363,363,0.7969319559228649,-12.076574442048894,5.17583827972412,,,3.72071173255261
s1592_n433,433,0.7906009237875289,-3.965283643500399,5.938049125671387,,,3.5957861392335926
s1593_n488,488,0.8013547131147541,14.68738329491893,8.999995994567872,,,3.624666772419102
s1594_n531,531,0.7946393596986817,-66.12679374132124,4.311885643005372,,,3.765007817957608
s1595_n550,550,0.799212,13.7330074965367,8.92811374664307,,,3.5794381804465085
s1596_n649,649,0.7897756548536209,-13.622438787412236,5.065002250671386,,,3.5883238777681696
s1597_n690,690,0.8031230434782609,-148.90960001674466,4.0500284194946286,,,3.5054863696791934
s1598_n738,738,0.7832444444444444,56.37764657980767,9.598713874816895,,,3.4943535550051936
s1599_n324,324,0.8010916666666669,-24.58554180298991,4.752558326721191,,,3.567266123643573
s1600_n395,395,0.8065032911392406,-31.12445972348656,4.815706443786621,,,3.7380774687017375
s1601_n421,421,0.8008441805225653,-21.210340517102757,4.892382240295409,,,3.872927090909367
s1602_n465,465,0.7805509677419354,-45.21334134090641,4.0500284194946286,,,3.7323050299897833
s1603_n514,514,0.7988245136186771,-42.13336039576258,4.877774620056152,,,3.8848180325881034
s1604_n590,590,0.7931206779661016,52.8209081214556,11.72275371551514,,,3.2136978887161027
s1605_n605,605,0.8276371900826447,-232.93618575824146,4.0500284194946286,,,3.043768723328619
s1606_n678,678,0.7955486725663717,90.54158174205,11.86406841278076,,,2.985593053502651
s1607_n708,708,0.7720158192090395,-2.565796504617424,6.374515724182129,,,3.3279998923928424
s1608_n791,791,0.7903432364096081,-4.375008594506902,5.002934074401855,,,2.324127686090118
s1609_n304,304,0.8008911184210527,18.702237000652403,9.456045341491702,,,3.492075042733228
s1610_n373,373,0.790458981233244,37.57515452402656,9.924601554870605,,,3.2999996413901633
s1611_n408,408,0.7702671568627452,-19.508962407973158,4.0500284194946286,,,3.5104220590093744
s1612_n487,487,0.8023792607802874,4.863228843791205,10.258676719665527,,,3.0262888917974733
s1613_n535,535,0.8077639252336449,-112.01046944661525,4.0500284194946286,,,3.629267762445568
s1614_n596,596,0.7890874161073825,-33.146151024211,4.736131858825684,,,3.9072559492477246
s1615_n618,618,0.8121938511326862,-28.256563579014212,5.0214635848999025,,,3.09579576084268
s1616_n655,655,0.768963358778626,15.1499678352981,8.61370143890381,,,3.612521203600458
s1617_n702,702,0.7805102564102565,-38.726579026149295,5.551316642761231,,,3.4645214145589365
s1618_n771,771,0.8426487678339818,-318.2165494485941,4.0500284194946286,,,2.94663666965253
s1619_n322,322,0.8025875776397515,-22.0407528043618,4.911025428771972,,,3.3166215552641063
s1620_n386,386,0.8004645077720208,-59.0078668695069,4.352923393249512,,,3.8854728464800923
s1621_n403,403,0.7872434243176178,-25.43329076451574,4.124430656433105,,,3.5671339069607297
s1622_n478,478,0.7958387029288704,21.587153485059034,9.536308479309081,,,3.5653139287777886
s1623_n526,526,0.8120505703422053,-134.51294927900994,4.0500284194946286,,,3.1187650372379037
s1624_n597,597,0.7860534338358458,15.513039119520329,11.999967765808105,,,2.251076982953113
s1625_n612,612,0.7797477124183007,16.56860807040149,9.79766330718994,,,3.2936533853545904
s1626_n694,694,0.790949423631124,-17.46404829935385,4.288865852355957,,,2.961520383586381
s1627_n713,713,0.8086789621318372,-47.105420569933656,4.655249977111817,,,3.5321114707363646
s1628_n793,793,0.7758831021437578,-0.5046403174536602,5.2738855361938475,,,1.9124474155513653
s1629_n309,309,0.797385436893204,-5.0963361466918755,5.7372938156127935,,,3.737858401105222
s1630_n372,372,0.791294623655914,-1.7644332854110942,6.500016212463378,,,4.048346423979502
s1631_n404,404,0.8187309405940594,-71.78250412038875,4.0500284194946286,,,3.533042536406129
s1632_n450,450,0.7891293333333333,111.98275680788933,10.397799491882324,,,3.2159251650643474
s1633_n527,527,0.8033502846299809,-26.097949289736462,4.851515007019042,,,3.869310834937831
s1634_n583,583,0.7954121783876501,-0.4996453124586552,5.275022315979004,,,2.0378395802114504
s1635_n639,639,0.7998430359937403,-29.75128201923519,4.980027961730956,,,3.6402261432444316
s1636_n664,664,0.7898022590361444,-0.23989838581069733,5.525000190734862,,,1.779363300846989
s1637_n740,740,0.7864997297297298,-5.389905668077545,4.518381690979004,,,2.2412373404440777
s1638_n788,788,0.7700350253807107,22.515356593533944,9.55010471343994,,,2.7861974259906246
s1639_n332,332,0.8174524096385543,-42.32546888402844,4.643370628356934,,,3.37957865164122
s1640_n379,379,0.7966688654353562,-49.40009728822728,4.0500284194946286,,,3.5745286925352744
s1641_n416,416,0.7958125,-8.55825832561311,5.7220609664917,,,3.4611205720392912
s1642_n495,495,0.8130226262626263,-58.086932738154644,4.527191734313964,,,3.423654460759767
s1643_n541,541,0.7882609981515711,-36.31068188789658,4.164729499816894,,,3.5674602461436784
s1644_n580,580,0.805529827586207,-23.0978191490819,5.059545707702636,,,3.724131627837828
s1645_n626,626,0.7799372204472843,-0.4996453124586552,5.275022315979004,,,1.976826483606055
s1646_n674,674,0.8059927299703264,-31.070384976153605,4.842136573791502,,,3.3462884646766966
s1647_n709,709,0.8614688293370945,-298.7219488312887,4.0500284194946286,,,3.126346579433118
s1648_n764,764,0.7749655759162303,-3.49290362757239,4.0500284194946286,,,2.1875275840477704
s1649_n337,337,0.7997240356083086,-11.02769334847251,5.186865043640136,,,3.5203472969658476
s1650_n396,396,0.7921113636363636,-51.44417017907667,4.0500284194946286,,,3.3141251917693006
s1651_n428,428,0.7925950934579441,-37.419137886640385,4.0500284194946286,,,3.4885658482638435
s1652_n490,490,0.7921616326530613,-6.393237647399388,5.567799949645996,,,3.5206785189509833
s1653_n524,524,0.8015874045801527,-68.29591221341636,4.244247245788575,,,3.7372240241929426
s1654_n554,554,0.7943456678700361,-31.785732607050214,4.894428443908691,,,3.702894112079014
s1655_n617,617,0.8107429497568881,-134.66751538132672,4.056280708312988,,,3.522159786556837
s1656_n674,674,0.8024124629080119,-35.25273973622977,4.817184257507324,,,3.3645189397113784
s1657_n712,712,0.7899202247191012,230.11704592313447,11.203138542175292,,,3.3880796092363976
s1658_n751,751,0.8030097203728362,-116.33794347515298,4.0500284194946286,,,3.18550846387971
s1659_n318,318,0.7917990566037736,-20.82425115295107,4.88925609588623,,,3.6316554586014087
s1660_n360,360,0.7925522222222222,73.51590788833182,10.194788551330568,,,3.3412161437237824
s1661_n406,406,0.7946605911330048,-22.35650031734174,4.384753227233887,,,3.635691792802007
s1662_n471,471,0.7975808917197452,98.39690137771376,10.619119453430176,,,3.519703914652531
s1663_n505,505,0.8088071287128713,-31.00149551561148,5.085521125793456,,,3.3953331008588723
s1664_n569,569,0.7923518453427065,-54.24734629209639,4.428917121887207,,,3.6417137269665245
s1665_n631,631,0.790252614896989,-6.688430921045949,5.922588920593261,,,3.605557540984749
s1666_n690,690,0.7590026086956523,-46.12012386002882,4.0500284194946286,,,3.5102226492485604
s1667_n736,736,0.8030120923913044,-64.52768151783523,4.551916694641113,,,3.149495584998484
s1668_n751,751,0.7684667110519307,-0.4996453124586552,5.275022315979004,,,2.431855365840711
s1669_n340,340,0.8062073529411765,-24.042590024405904,4.8259374618530275,,,3.694472246861824
s1670_n367,367,0.7704741144414168,-27.18619870668088,4.0500284194946286,,,3.1990970361191677
s1671_n420,420,0.8109540476190475,2.190219789412126,8.027297019958496,,,3.6958551143167795
s1672_n483,483,0.7685501035196687,-13.142608924709453,4.436363029479981,,,3.387049576874115
s1673_n511,511,0.7984776908023484,-19.09848148330093,5.329303550720215,,,3.5715541943430242
s1674_n597,597,0.7673475711892797,-3.608571239491056,5.3830163955688475,,,3.156272849869853
s1675_n623,623,0.7918900481540933,-103.46322055744281,4.0500284194946286,,,3.762788278671784
s1676_n663,663,0.7440562594268477,-3.480379613487191,4.95837230682373,,,3.3623670377711505
s1677_n711,711,0.7992272855133615,-71.41765390560407,4.0500284194946286,,,3.1720868411156005
s1678_n792,792,0.7835425505050504,-1.496834850485445,4.0500284194946286,,,2.2473020087947284
s1679_n336,336,0.8019705357142856,36.52274966173244,9.953676795959474,,,3.3780587908421933
s1680_n383,383,0.8022443864229765,-19.241840845645335,4.933704185485838,,,3.7892784853052466
s1681_n410,410,0.786580487804878,-25.817919842150793,5.691538429260253,,,3.536122975627515
s1682_n454,454,0.7478506607929515,1.86410919152088,7.7107435226440435,,,3.4273408385902373
s1683_n516,516,0.7876426356589147,-49.439048616319,4.0500284194946286,,,3.6520451295564755
s1684_n582,582,0.8037266323024056,-28.354918509634047,4.610062980651855,,,3.397746292967028
s1685_n605,605,0.7827438016528926,-18.46275885266113,4.558737373352051,,,3.2467449388274776
s1686_n696,696,0.8147979885057473,-73.23494649523761,4.5781763076782225,,,3.2600457949923105
s1687_n743,743,0.7932733512786003,-8.64441664758354,5.85296115875244,,,3.6645689871208607
s1688_n794,794,0.8030232997481108,-21.106432743883545,5.3208345413208,,,3.2215093807239468
s1689_n303,303,0.7989056105610561,-2.066188953116793,6.178080177307128,,,3.4143600051839837
s1690_n398,398,0.7934437185929646,-6.097531145726116,5.616226768493653,,,3.9733706625779854
s1691_n406,406,0.7964891625615763,-4.334532153876246,6.4755754470825195,,,3.7301371399466756
s1692_n464,464,0.7987676724137931,-42.27653705013403,4.424597358703613,,,3.421962367019348
s1693_n514,514,0.7865120622568094,-2.3834105236150798,5.391996955871583,,,3.2472393516616296
s1694_n590,590,0.7753716949152542,-28.530866865468923,4.070945167541503,,,3.4302452899781666
s1695_n639,639,0.7995530516431925,-41.241460507508336,4.824232292175293,,,3.1869288131860825
s1696_n659,659,0.8088723823975722,13.181337927925796,10.834379386901855,,,2.950695374023039
s1697_n746,746,0.809612600536193,-83.3026989476773,4.451027488708497,,,3.7694038790215996
s1698_n771,771,0.8350871595330739,-233.0029514806676,4.0500284194946286,,,2.9872180615447
s1699_n346,346,0.8013760115606937,0.5763256632250773,7.582628440856935,,,3.326769817295484
s1700_n396,396,0.7636204545454545,-30.579630932676125,4.0500284194946286,,,3.558246149382394
s1701_n424,424,0.7970146226415092,-0.23989838581069733,5.525000190734862,,,1.9967372877266554
s1702_n471,471,0.7918089171974523,-15.81250298200758,5.14935131072998,,,3.7448257498036117
s1703_n535,535,0.8101342056074766,-92.81714679469947,4.241746330261231,,,3.5717777373704536
s1704_n557,557,0.8288951526032317,-57.98068730292586,4.627853584289551,,,3.454711881122265
s1705_n613,613,0.7970295269168026,-85.39440049642496,4.0500284194946286,,,3.7783815138647463
s1706_n689,689,0.7619685050798258,-67.81273253388756,4.175642585754394,,,3.469983105028669
s1707_n747,747,0.8169449799196786,-154.1211969628951,4.0500284194946286,,,3.148263754101358
s1708_n764,764,0.8029511780104713,-92.3386073991216,4.393051719665528,,,3.40837666610408
s1709_n328,328,0.7989725609756098,-16.24515820391573,4.961668968200683,,,3.6839057023384494
s1710_n396,396,0.8107391414141415,-46.238884136098996,4.530204200744628,,,3.4989114117950963
s1711_n447,447,0.7983588366890381,-18.613151767824192,5.162140083312986,,,3.7974006940195455
s1712_n470,470,0.8128285106382978,-48.44077968424602,4.0500284194946286,,,2.887444070240478
s1713_n508,508,0.768623622047244,-1.496834850485445,4.0500284194946286,,,2.4518077013390527
s1714_n598,598,0.7906991638795987,-0.8716493238747773,6.677922248840333,,,3.6668725545092133
s1715_n605,605,0.7970866115702478,-32.62010702367597,4.875785255432128,,,3.6532401384152333
s1716_n668,668,0.7383143712574851,-24.924687511246468,4.300347328186036,,,3.2902786703173823
s1717_n744,744,0.7529538978494624,-17.649315488056452,4.517870140075684,,,3.397279814201138
s1718_n756,756,0.7984645502645503,-0.5006443134576561,5.274794960021972,,,2.707644910798212
s1719_n342,342,0.7907707602339181,-10.515444490366512,5.544154930114746,,,3.774369485598937
s1720_n350,350,0.8074891428571428,-43.14314954255225,4.48496036529541,,,3.678555160446627
s1721_n421,421,0.7973232779097387,-7.4916126076491025,5.245750236511229,,,3.1134647069750354
s1722_n494,494,0.8050386639676114,-34.70539069527004,4.882890129089356,,,3.670205009026489
s1723_n520,520,0.7908626923076923,-12.267646597912403,5.266837501525878,,,3.5536599781529654
s1724_n562,562,0.8008238434163701,-19.271851289498883,5.13633518218994,,,3.66810678322975
s1725_n616,616,0.7991113636363637,-40.54042736515545,4.818321037292479,,,3.9269520455618
s1726_n695,695,0.7790559712230216,14.589093559054668,9.46507091522217,,,2.715679979196088
s1727_n732,732,0.8110202185792349,-50.854782501918834,4.763926124572753,,,3.1914276102258743
s1728_n770,770,0.7858698701298701,-52.36155832725059,4.0500284194946286,,,3.3552073812390617
s1729_n338,338,0.7906269230769231,-2.044269958630238,6.213718223571777,,,3.4586565730650634
s1730_n392,392,0.7814979591836735,-50.26911975415975,4.0500284194946286,,,3.605973861529941
s1731_n440,440,0.8217765909090909,-125.03649269276139,4.0500284194946286,,,3.268217118186534
s1732_n464,464,0.7679991379310344,-10.645831787356641,4.0500284194946286,,,3.5834112046797517
s1733_n503,503,0.8016922465208748,-80.84052669913939,4.349228858947755,,,3.5423024534561964
s1734_n576,576,0.7953086805555556,-6.201659034842805,5.635381507873535,,,3.2865308650623226
s1735_n628,628,0.8074406050955415,-59.25365164740856,4.0500284194946286,,,3.062112561239043
s1736_n674,674,0.8044654302670623,-29.87880525258352,5.068753623962402,,,3.6733751134494095
s1737_n701,701,0.7593032810271042,-2.2254331457293706,6.540826606750489,,,2.4821458908280953
s1738_n772,772,0.8093948186528496,-104.06818558293443,4.339282035827638,,,3.6043955318507437
s1739_n347,347,0.7670858789625361,-20.212815087975653,4.0500284194946286,,,3.4080011606107443
s1740_n382,382,0.8086191099476441,-1.234894814546962,6.401400566101075,,,3.628423514006609
s1741_n414,414,0.8021857487922704,-33.14710455239744,4.884708976745605,,,3.5848696744924196
s1742_n485,485,0.8154439175257733,-55.9870147941937,4.653658485412598,,,3.2488962497464104
s1743_n523,523,0.7667776290630975,-42.03529214203798,4.171379661560058,,,3.5231685863190996
s1744_n598,598,0.794454347826087,-24.57889609873176,4.759549522399902,,,3.3415284522618034
s1745_n620,620,0.8197066129032259,-61.35324379539142,4.718341255187987,,,3.066429806381863
s1746_n687,687,0.7893048034934499,25.796198769152966,9.312087440490721,,,3.2138091837080363
s1747_n712,712,0.7911887640449439,-5.641793062826572,4.246463966369629,,,2.605136879442794
