pdb_id,sequence_length,swi,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy
s1748_n789,789,0.7686377693282637,-104.61431295002747,4.0500284194946286,,,3.4080518863053166
s1749_n315,315,0.787524126984127,1.5093717128337722,8.85642490386963,,,3.566563680483378
s1750_n384,384,0.749703125,-4.528367455692679,6.077020454406737,,,3.013061212139665
s1751_n402,402,0.7743139303482587,-34.46553131052205,4.0500284194946286,,,3.3774058031063943
s1752_n497,497,0.7946281690140844,-7.247244705097486,5.524488639831542,,,3.5896877680522086
s1753_n543,543,0.7663473296500922,-34.563735760993694,4.266300773620606,,,3.685167626720213
s1754_n587,587,0.8041461669505964,-17.921005590622045,5.256890678405762,,,3.6746545757498073
s1755_n622,622,0.7944622186495177,32.05425316538953,9.53166675567627,,,3.802286208709579
s1756_n669,669,0.7797387144992525,-89.44664320882161,4.0500284194946286,,,3.3335389746819337
s1757_n742,742,0.7939816711590297,0.6299633901459885,8.835472679138185,,,2.4593288552806603
s1758_n786,786,0.8054305343511451,-59.77056198128358,4.612336540222167,,,3.626491676875111
s1759_n317,317,0.8125611987381705,-22.271720783937774,4.865440559387206,,,3.4322504302914667
s1760_n388,388,0.7891144329896908,-18.40145282326317,5.082736015319823,,,3.7652450220675013
s1761_n439,439,0.8018760820045557,3.5832062365651183,8.46162052154541,,,3.581381205756635
s1762_n486,486,0.8170676954732511,-44.1574767219859,4.76244831085205,,,3.0140703563425757
s1763_n522,522,0.8025904214559386,8.611153623531045,8.9974817276001,,,3.4268939807143863
s1764_n570,570,0.7990631578947368,-14.163626156609439,5.303157615661621,,,3.253311959093964
s1765_n616,616,0.7701219155844156,-49.89512969631636,4.56243190765381,,,3.335535533663988
s1766_n664,664,0.7515548192771084,-4.974740502617628,4.52446346282959,,,3.478639186313356
s1767_n718,718,0.8059813370473539,-91.30060724419266,4.3354169845581065,,,3.4221259997883657
s1768_n775,775,0.8116721290322582,-12.054068953064558,5.636745643615721,,,3.2478411708558697
s1769_n330,330,0.7975612121212121,-22.309964152758617,4.755854988098144,,,3.5058158893400466
s1770_n388,388,0.8146556701030927,-60.18988964818138,4.3217756271362315,,,3.5760644195293585
s1771_n412,412,0.8091412621359224,-18.813608047231384,5.173621559143065,,,3.1289768501161115
s1772_n496,496,0.7773112903225805,-48.81316559981933,4.14614315032959,,,3.3929952217915202
s1773_n509,509,0.7935218074656188,-8.46481464592527,4.60085506439209,,,3.493022742585808
s1774_n582,582,0.7814362542955327,-88.3907509148755,4.0500284194946286,,,3.4430491797303504
s1775_n633,633,0.7946650868878357,-48.968777609899206,4.477571296691894,,,3.6910024314117553
s1776_n697,697,0.7994758967001434,-162.1498537397245,4.0500284194946286,,,3.681586497860693
s1777_n740,740,0.8146531081081081,-179.06504310316282,4.0500284194946286,,,3.5789851235330077
s1778_n756,756,0.8002612433862433,-32.61775375510206,5.193515205383299,,,3.3971413104637365
s1779_n347,347,0.8035481268011528,-48.133099199806836,4.250442695617676,,,3.6263235165462766
s1780_n378,378,0.7735693121693121,-14.54408491506019,4.810988807678222,,,3.687164841873123
s1781_n449,449,0.7877792873051225,21.61212059058377,9.55139408111572,,,3.296173650381654
s1782_n491,491,0.8174097759674135,-68.22437202696452,4.438522911071778,,,3.3608083097141828
s1783_n518,518,0.7993527027027028,-18.189257136895932,5.415755653381347,,,3.5096310565818287
s1784_n591,591,0.7642423011844333,-25.62713144470383,4.151429176330566,,,3.4799994981402853
s1785_n623,623,0.7852706260032102,-1.4980203925082385,4.529692649841309,,,2.3829442390199924
s1786_n699,699,0.800119885550787,-16.092769259826426,5.277295875549315,,,3.6549738818778685
s1787_n747,747,0.763721954484605,-26.40575469185159,5.360849189758301,,,3.9524280630489605
s1788_n768,768,0.7660874999999999,-77.60355131636095,4.0500284194946286,,,3.6831431011186155
s1789_n329,329,0.7766568389057751,11.500532226191936,9.184182167053223,,,3.7114917763032103
s1790_n365,365,0.8068578082191782,6.752349651114599,8.806526374816897,,,3.4240057149418854
s1791_n443,443,0.7905171557562076,47.23367518397794,11.913064384460448,,,3.324219599502228
s1792_n479,479,0.8042085594989562,-17.510560744160358,5.250297355651854,,,3.3480617266455055
s1793_n502,502,0.8128878486055776,-13.185208118884717,5.2335298538208,,,3.694296908597899
s1794_n590,590,0.7790471186440677,-1.4348003348739056,5.927647590637206,,,3.0001264749544587
s1795_n607,607,0.7978039538714992,-8.469219690228798,5.318560981750489,,,3.65566987497464
s1796_n657,657,0.8047196347031963,-0.23989838581069733,5.525000190734862,,,1.9587976035564505
s1797_n713,713,0.8204551192145862,-140.27173505392196,4.234641456604003,,,3.352857620693794
s1798_n779,779,0.8012442875481387,5.560421504652567,8.404888343811038,,,3.4976403855427907
s1799_n310,310,0.8048003225806453,-2.32728244986415,6.018078422546386,,,3.220968471349183
s1800_n361,361,0.8122326869806096,-17.26960224755166,5.062160301208496,,,3.335654328013239
s1801_n401,401,0.7892107231920198,-0.4729870475024107,6.252255058288575,,,3.3736636981889587
s1802_n464,464,0.7972036637931035,12.307588898504036,8.61305675506592,,,3.5327477218326466
s1803_n512,512,0.801159765625,-36.20361155611379,4.6112565994262695,,,3.7971056375609518
s1804_n555,555,0.8436704504504505,-155.8765278850415,4.0500284194946286,,,2.942849379238418
s1805_n604,604,0.7838498344370861,-2.1961167954267395,6.600450706481935,,,3.584403733721721
s1806_n685,685,0.815191678832117,-45.37718478343284,4.816786384582519,,,3.1407657459800022
s1807_n715,715,0.8349499300699302,-291.4129198987431,4.0500284194946286,,,3.2728440784351425
s1808_n766,766,0.8277878590078328,-272.8308590584112,4.0500284194946286,,,3.411562881459906
s1809_n334,334,0.8182482035928145,-71.18077195757726,4.0661706924438485,,,3.5563716431101247
s1810_n388,388,0.7983886597938145,-3.892239615703467,6.031776618957519,,,3.924270080521268
s1811_n439,439,0.7968555808656037,-29.018605506274895,4.762846183776855,,,3.929434862724632
s1812_n451,451,0.774429046563193,-37.692871220008506,4.370998191833496,,,3.242688678961225
s1813_n521,521,0.8071930902111324,-31.33267136714828,4.815535926818847,,,3.709456842997809
s1814_n586,586,0.8015298634812287,-49.277760655300455,4.667754554748535,,,3.3984264140880867
s1815_n645,645,0.8080758139534885,-90.7516189913238,4.398678779602051,,,3.4590856729612165
s1816_n655,655,0.7949871755725191,-7.434998627886458,5.22568607330322,,,3.231149945239893
s1817_n721,721,0.7936754507628294,-38.093856468094515,4.863962745666503,,,3.6024981570447876
s1818_n764,764,0.826364005235602,-127.59387474690953,4.267096519470216,,,3.209743229627656
s1819_n345,345,0.8001489855072466,-7.423002664418355,5.327541542053221,,,3.266128984372873
s1820_n379,379,0.8205,-23.399994399622393,4.71493091583252,,,3.6270210015892856
s1821_n439,439,0.7982694760820045,-0.23989838581069733,5.525000190734862,,,2.427620915750243
s1822_n481,481,0.816885446985447,-99.26328887884284,4.0500284194946286,,,3.5918522075817885
s1823_n537,537,0.8052860335195531,5.77971619822091,8.586689186096194,,,3.221279150145946
s1824_n553,553,0.8075650994575047,-85.9633150410862,4.0500284194946286,,,3.513248636662513
s1825_n605,605,0.7831986776859504,-20.35734220631629,5.010891532897949,,,3.078285191341832
s1826_n655,655,0.7908432061068702,-10.66077885638417,5.985680198669433,,,3.7319980255205896
s1827_n720,720,0.7914470833333334,-0.4996453124586552,5.275022315979004,,,1.8632921618965703
s1828_n756,756,0.7865089947089946,-57.20271624398421,4.0500284194946286,,,3.1052423990113067
s1829_n321,321,0.8001545171339565,-13.59909107304371,5.252173042297362,,,3.5977020795175205
s1830_n370,370,0.7999216216216216,-15.750937754781354,4.843102836608886,,,3.570235468143542
s1831_n449,449,0.8271423162583518,-164.91603613392937,4.0500284194946286,,,3.2744535055974797
s1832_n454,454,0.7524440528634361,-2.296511557959099,6.50700740814209,,,2.6061676599485697
s1833_n521,521,0.798936660268714,-0.5145085675028265,5.5840559005737305,,,2.779057188531898
s1834_n578,578,0.7821278546712803,68.17923148807887,9.789024543762206,,,3.3620515615064583
s1835_n609,609,0.7422382594417077,-4.9158200339599745,5.227902793884277,,,3.6036271763605714
s1836_n683,683,0.7859111273792093,-52.1815930635473,4.0500284194946286,,,3.088907438638001
s1837_n700,700,0.7863218571428572,-0.4996453124586552,5.275022315979004,,,1.6515832277416889
s1838_n769,769,0.8109068920676205,-37.36077475523146,5.071709251403808,,,3.04704631233493
s1839_n327,327,0.7842957186544343,-7.063057149574362,5.385062599182128,,,3.946341638081466
s1840_n379,379,0.7864137203166226,-25.217329392149352,4.716579246520996,,,3.7456749525385136
s1841_n431,431,0.7998315545243619,-6.482782540619394,4.0500284194946286,,,2.25354924729196
s1842_n491,491,0.8049448065173116,-27.50632395922409,4.875501060485839,,,3.767962232252797
s1843_n537,537,0.82691843575419,-114.1310479941449,4.180928611755371,,,3.414778919183799
s1844_n563,563,0.8038976909413854,-23.904054071997237,5.073073387145995,,,3.5896683286924693
s1845_n624,624,0.7857677884615385,26.517534849127777,9.511939430236819,,,2.752835230827987
s1846_n677,677,0.8098426883308715,-87.04776914965166,4.475581932067871,,,3.366165110864602
s1847_n708,708,0.79157697740113,-96.80786793312029,4.095101737976075,,,3.4995700314145615
s1848_n781,781,0.7926300896286813,23.680093410836832,9.182957267761232,,,3.206547635409673
s1849_n307,307,0.8067315960912053,-1.247172662053167,6.358259773254394,,,3.2785807246581418
s1850_n365,365,0.8140591780821917,-25.364060757205536,4.77648754119873,,,3.4587489396740394
s1851_n427,427,0.8024908665105387,43.09733899812029,9.706698417663574,,,3.48522824410732
s1852_n469,469,0.8105601279317698,-59.860093808589596,4.3608808517456055,,,3.56181641962339
s1853_n532,532,0.7568340225563911,-7.424599315849104,6.009097862243652,,,3.538278146591363
s1854_n558,558,0.8279295698924731,-125.89473828700201,4.080607795715332,,,3.430227410754715
s1855_n600,600,0.8014898333333333,-16.659018401503047,5.303043937683105,,,3.249932400331427
s1856_n654,654,0.7809792048929665,-78.29616102663775,4.0500284194946286,,,3.4119519355171404
s1857_n715,715,0.7977651748251747,-0.4996453124586552,5.275022315979004,,,1.861549278418209
s1858_n768,768,0.7890305989583334,254.2570273846682,10.779581260681152,,,3.4962680869417633
s1859_n331,331,0.7454117824773414,-2.512103927627045,4.251977348327637,,,2.4356440117999734
s1860_n386,386,0.8396541450777202,-120.92941541001626,4.0500284194946286,,,3.1918864669663174
s1861_n421,421,0.7912327790973871,-36.454314279284965,4.0500284194946286,,,3.20290119667938
s1862_n450,450,0.7759395555555555,-29.434818115707984,4.0500284194946286,,,3.573088781580482
s1863_n517,517,0.7856007736943909,8.551981619076678,9.050990486145018,,,2.8456264634434927
s1864_n597,597,0.7725661641541038,-41.028847138938254,5.204655647277831,,,3.787766419328998
s1865_n607,607,0.7893528830313015,-3.3418977516275135,5.460203742980957,,,2.3516781322721982
s1866_n670,670,0.7986531343283583,-10.022720977437814,5.888883399963378,,,3.3218689180690855
s1867_n730,730,0.7937405479452055,34.44831625016024,9.929243278503417,,,3.112397103346461
s1868_n771,771,0.8130225680933852,-44.18924062343601,4.0500284194946286,,,2.90085427414827
s1869_n335,335,0.820671641791045,-45.22880167590348,4.4427289962768555,,,3.524323167373057
s1870_n352,352,0.8018519886363635,-48.340623830178544,4.136480522155761,,,3.3344226968120907
s1871_n426,426,0.8127199530516431,-47.446969548285956,4.0500284194946286,,,2.5666059389942495
s1872_n470,470,0.7993991489361704,-20.36015214114748,4.9284181594848615,,,3.4806422061792053
s1873_n511,511,0.7971328767123288,-14.974695049937722,5.253252983093262,,,3.333652620142729
s1874_n575,575,0.8174605217391304,-106.95552671655058,4.204175758361816,,,3.6016334525988163
s1875_n640,640,0.75385390625,-3.1429743535733556,5.603267478942871,,,2.2659131722014894
s1876_n682,682,0.7615548387096774,-28.066258898287366,4.560783576965333,,,3.4029667804858423
s1877_n718,718,0.8048208913649025,-11.066462258656287,5.499536323547362,,,3.098892121275874
s1878_n796,796,0.8016154522613065,-0.23989838581069733,5.525000190734862,,,1.7259561616220185
s1879_n333,333,0.7900216216216216,-16.461820613269317,4.500761604309083,,,3.741950403142138
s1880_n394,394,0.8011571065989848,-0.24741698524556455,6.847302436828613,,,3.822379058115021
s1881_n406,406,0.8224022167487686,-35.89993854143066,4.713055229187011,,,3.739611813611552
s1882_n474,474,0.7894497890295358,-16.41041900733478,4.0500284194946286,,,3.306054696068457
s1883_n507,507,0.8031232741617357,-43.22217421383679,4.0500284194946286,,,3.682154342911704
s1884_n556,556,0.8259194244604315,-144.0599345351702,4.0500284194946286,,,3.1686608292596032
s1885_n630,630,0.7824939682539683,116.2045146392509,10.229794883728026,,,3.25257834155374
s1886_n669,669,0.773036173393124,-13.740050376023738,6.188083839416504,,,3.6423817865053705
s1887_n731,731,0.7980868673050615,-96.1853881317721,4.0500284194946286,,,3.103660556664115
s1888_n768,768,0.7998886718749999,-53.82467969243922,4.917107200622558,,,3.70012908476734
s1889_n314,314,0.7931671974522294,-10.999763872773556,5.2563791275024405,,,3.464520447572565
s1890_n378,378,0.7919156084656085,4.046332971657378,8.806075096130371,,,3.895804587127282
s1891_n441,441,0.7909480725623583,-7.425961872577133,5.373751640319825,,,3.28942650012638
s1892_n495,495,0.7848862626262626,-43.16023057406273,4.50161418914795,,,4.009016894174068
s1893_n511,511,0.7960833659491193,81.97756591453586,10.12574291229248,,,3.642148169754138
s1894_n588,588,0.7897027210884353,-13.48823198510358,4.0500284194946286,,,3.1761469013255605
s1895_n617,617,0.8160397082658023,-140.76268651954354,4.0500284194946286,,,3.594772573213974
s1896_n676,676,0.7969591715976332,-31.950871826906166,5.014301872253417,,,3.55890696731404
s1897_n723,723,0.7960318118948824,-26.367924475540804,4.818207359313964,,,3.398245774827162
s1898_n756,756,0.7982054232804232,-0.4996453124586552,5.275022315979004,,,2.3491233814832824
s1899_n328,328,0.7959082317073172,-1.7777283313312395,6.441699409484862,,,3.742970228247176
s1900_n354,354,0.8046909604519773,-4.753449341252811,5.9465181350708,,,3.7818166771421886
s1901_n429,429,0.8063111888111888,-43.93470984893965,4.352866554260253,,,3.64762407044396
s1902_n488,488,0.8003084016393442,8.362192682008683,10.894786262512206,,,3.2514143459796063
s1903_n509,509,0.7891043222003928,-74.4678997074239,4.0500284194946286,,,3.72752822404432
s1904_n594,594,0.7385621212121213,3.2412399022287737,8.078227043151855,,,3.390053465925857
s1905_n607,607,0.7967163097199341,-67.10764382277304,4.480924797058106,,,3.8564233398957573
s1906_n688,688,0.7937466569767442,6.905937292265037,8.661794853210449,,,3.734141843879441
s1907_n734,734,0.7583871934604904,-10.71413526909824,4.743293571472168,,,3.4722980154436485
s1908_n774,774,0.7858651162790699,-61.3887105110101,4.0500284194946286,,,3.4532136317830178
s1909_n302,302,0.8136745033112583,-27.377652893333725,4.671960639953612,,,3.4419153694614737
s1910_n396,396,0.806220202020202,-69.20358516406934,4.0500284194946286,,,3.2760286255640936
s1911_n419,419,0.8033,-1.731112997715769,6.516044807434082,,,3.8064381612935256
s1912_n451,451,0.8076656319290466,-29.75986333976838,5.035218620300292,,,3.772227957903417
s1913_n540,540,0.7892429629629629,17.617743282876283,9.358569145202637,,,2.9826093952383017
s1914_n570,570,0.8131459649122807,247.35335036247642,11.378879356384278,,,3.1729066198955023
s1915_n642,642,0.8000933021806853,-9.184113293534594,5.9052530288696286,,,3.38492761207128
s1916_n677,677,0.7697976366322009,-23.44337646116616,4.608016777038574,,,3.440834870163806
s1917_n726,726,0.7875482093663914,-50.031603148080634,4.744544029235839,,,3.245810700939148
s1918_n312,312,0.8046179487179488,-10.227252325585546,5.228925895690916,,,3.5351838452757103
s1919_n351,351,0.8104874643874643,-31.16642964827684,4.749659538269043,,,3.436033245013764
s1920_n427,427,0.7998449648711944,-32.404607724334525,4.337804222106934,,,3.616430528685071
s1921_n456,456,0.7903686403508772,-31.389364649059445,4.677360343933105,,,3.515795899915232
s1922_n537,537,0.8049268156424582,-5.750686789590404,5.964308738708497,,,3.624807535893406
s1923_n579,579,0.7975006908462868,14.164216854621898,10.813104820251464,,,2.9285074079577655
s1924_n645,645,0.7857982945736435,59.80912846662159,9.883922004699706,,,3.6626149443196456
s1925_n664,664,0.7930875000000002,-41.91048766369953,5.100185585021971,,,3.7344669014975675
s1926_n734,734,0.8063068119891008,-33.16499070573636,5.033968162536621,,,3.203142518658889
s1927_n786,786,0.8183365139949109,-207.98051560388362,4.0500284194946286,,,3.4894881326467817
s1928_n302,302,0.7900920529801324,-4.893185857487282,6.343083763122559,,,4.029640748945702
s1929_n378,378,0.7881044973544974,-5.000068821871494,6.257882118225097,,,3.6198439302229315
s1930_n446,446,0.7968076233183857,-50.10373991373781,4.545664405822754,,,3.576487402207648
s1931_n476,476,0.8054304621848739,-78.17508313698414,4.428291893005372,,,3.6394045861031072
s1932_n518,518,0.8134413127413126,-98.97873697370791,4.0500284194946286,,,3.336373580344034
s1933_n558,558,0.7991627240143369,-35.090785599814,4.780182075500488,,,3.6507467232785435
s1934_n648,648,0.7856716049382717,90.30971726794758,11.961673545837403,,,3.2052741600134147
s1935_n658,658,0.792937386018237,-22.5029605997541,4.0500284194946286,,,2.811240635951154
s1936_n728,728,0.8099883241758242,-33.27104527867633,4.6921384811401365,,,3.422334081269462
s1937_n794,794,0.7844716624685139,-2.4876010044906067,4.651214408874512,,,1.9194221176248805
s1938_n344,344,0.791603488372093,2.488731955375865,9.188694953918457,,,2.2875205225113
s1939_n362,362,0.7670875690607735,-10.752127394918936,5.166971397399901,,,3.592558830057905
s1940_n408,408,0.7966838235294118,-15.620595843340212,5.148726081848143,,,3.980604049912504
s1941_n453,453,0.7904783664459162,7.493663160462177,9.003799629211429,,,3.6198196393335285
s1942_n511,511,0.7884536203522504,3.479238302171373,8.934882926940919,,,2.758849788082757
s1943_n588,588,0.8062646258503402,-22.596576128320436,5.086373710632324,,,3.683951252354429
s1944_n618,618,0.8050470873786408,-80.29198558513512,4.0500284194946286,,,3.4293409151049086
s1945_n683,683,0.7881898975109808,0.4963486836453399,8.188210105895994,,,1.9099147154304275
s1946_n724,724,0.7502104972375689,-51.66543381404078,4.0500284194946286,,,3.439195122819844
s1947_n767,767,0.803951629726206,-0.20412541214591307,5.57001667022705,,,2.6158397723749425
s1948_n342,342,0.796188888888889,97.58416706424109,10.520611763000488,,,3.2467373672865425
s1949_n375,375,0.8032013333333334,-5.4184217131931405,5.426611900329589,,,3.4255961729491804
s1950_n446,446,0.793427130044843,-7.214310647532628,6.2677721023559565,,,3.8274478361760624
s1951_n466,466,0.8035272532188841,-27.274945939444365,4.84844570159912,,,3.508364518569397
s1952_n505,505,0.8320964356435644,-155.8855409945632,4.0500284194946286,,,3.5091406773796323
s1953_n595,595,0.7720238655462185,10.429460910706084,9.167678260803225,,,3.630588903760809
s1954_n603,603,0.7530615257048092,1.5774440850229694,8.891431236267092,,,2.392663043441836
s1955_n669,669,0.7937965620328848,-9.264953901807331,5.455031394958495,,,3.5043137627913796
s1956_n716,716,0.7659628491620112,-21.733535075296174,4.0500284194946286,,,3.2837585547080606
s1957_n751,751,0.8238890812250333,-225.55001279578605,4.0500284194946286,,,3.324467758289164
s1958_n302,302,0.7907086092715233,1.1239598703157299,7.931625938415528,,,3.7433680264363702
s1959_n365,365,0.7832271232876711,-9.6914344352031,5.423087882995604,,,4.0604691644090165
s1960_n437,437,0.813503890160183,-5.224160412107011,5.674884605407715,,,3.3500536261506966
s1961_n480,480,0.7459347916666665,8.179702885257853,8.593458366394042,,,3.708105902684377
s1962_n514,514,0.7621680933852141,1.1458884356808383,7.235853767395021,,,3.464755130546106
s1963_n558,558,0.7999159498207885,4.57892985406238,8.680232810974118,,,3.0986154357485045
s1964_n634,634,0.7944301261829654,-44.30292610157273,4.255558204650879,,,3.4482950872591025
s1965_n682,682,0.8091859237536658,-100.09504448011681,4.381229209899902,,,3.2816888745332107
s1966_n733,733,0.797931514324693,-17.578288939758757,4.507411766052246,,,3.1520228235468344
s1967_n751,751,0.7879455392809587,-9.349049195443655,5.445255088806152,,,3.4044220261563702
s1968_n333,333,0.7969633633633632,-16.890081418949137,4.801212501525879,,,3.497885710566248
s1969_n358,358,0.7961254189944134,-14.245075253273768,5.387108802795409,,,3.6432528471812327
s1970_n429,429,0.7949657342657342,6.585142477808617,8.792665672302245,,,3.2848701764649575
s1971_n461,461,0.7837379609544467,-0.5114098043649822,5.710863685607911,,,2.2814730678823816
s1972_n517,517,0.7953864603481624,-6.947895943565513,5.801408195495605,,,3.9306844805977486
s1973_n589,589,0.8126826825127336,-80.33603168347352,4.315011787414551,,,3.703039377075381
s1974_n638,638,0.7875565830721004,-5.521218877881308,4.265618705749512,,,2.866415756580301
s1975_n669,669,0.8010246636771302,-18.16727333224074,5.295711708068848,,,3.2394951360077737
s1976_n720,720,0.7707326388888889,-34.48771596591833,4.731868934631348,,,3.417582720122373
s1977_n782,782,0.8022242966751919,-32.158207689692105,4.722661018371581,,,3.622750196687338
s1978_n310,310,0.7939483870967743,-14.129783466128785,4.901533317565917,,,3.660660443473159
s1979_n359,359,0.7945473537604457,-7.805246413909991,5.517270088195799,,,3.6309049455767077
s1980_n408,408,0.8065568627450981,-57.82193327788502,4.249646949768067,,,3.811960555991211
s1981_n487,487,0.7997018480492812,-9.258098105042336,5.368863487243652,,,3.38962677855542
s1982_n500,500,0.7971469999999999,-34.74675450814951,4.721069526672363,,,4.0039049762086325
s1983_n560,560,0.8439671428571429,-215.64497559354302,4.0500284194946286,,,3.0443814107980716
s1984_n609,609,0.8088029556650246,-23.107558282337692,4.955871391296386,,,3.7813916611779974
s1985_n683,683,0.8000868228404099,-29.346031638832244,5.059034156799315,,,3.497661057425874
s1986_n728,728,0.8326936813186814,-204.19630960691154,4.0500284194946286,,,3.3036588119529884
s1987_n785,785,0.7961970700636942,-41.9750938597131,4.791663551330567,,,3.8108160996272127
s1988_n301,301,0.795487707641196,-2.6730340530658694,6.321143913269044,,,3.3345715018899584
s1989_n355,355,0.7878749295774649,-3.225585095834486,6.384405708312988,,,3.23700971942537
s1990_n445,445,0.7505930337078651,-4.701850823053311,4.684806251525878,,,2.9708316372289696
s1991_n493,493,0.7965344827586207,-21.741343005046687,5.0787572860717765,,,4.001844403660929
s1992_n532,532,0.8000336466165413,-18.197973949549493,5.135084724426269,,,3.6462594093893057
s1993_n562,562,0.798999644128114,-12.367761925573546,5.660106468200683,,,3.484614153388587
s1994_n611,611,0.8096286415711949,-117.80150703662842,4.07492389678955,,,3.6376326478145455
s1995_n692,692,0.7974143063583815,-22.214372502629857,5.05425968170166,,,3.613122884833463
s1996_n714,714,0.798819887955182,53.86304518683825,9.739835166931151,,,3.4942023505256334
s1997_n753,753,0.8556444887118195,-324.5642638478618,4.0500284194946286,,,2.984991156618272
s1998_n320,320,0.808393125,-4.4338107623730565,5.645953559875489,,,3.4864237489874776
s1999_n389,389,0.7922609254498715,10.01869889834029,11.24665470123291,,,3.310192958241517
